ts_code,stock_name,industry,trade_date,open,close,high,low,vol,amount,pre_close,change,pct_chg,amplitude,turnover_rate,price_type,source,adj_factor,short_ma,long_ma,target_position,signal,position,execution,market_return,gross_strategy_return,turnover,transaction_cost,strategy_return,strategy_equity,benchmark_equity,drawdown,short_window,long_window
000425.SZ,徐工机械,工程机械,2019-08-28,3.276,3.246,3.276,3.226,453011.82,196402.079,3.266,-0.02,-0.6123698714023296,1.5309246785058122,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.272,3.262,1,HOLD,1,HOLD,-0.006123698714023296,-0.006123698714023296,0.0,0.0,-0.006123698714023296,130314.95191157039,157115.1984511133,-0.2024081052474821,5,15
000425.SZ,徐工机械,工程机械,2019-08-29,3.256,3.236,3.276,3.206,468260.8,202277.939,3.246,-0.0099999999999997,-0.308071472581628,2.156500308071468,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.2659999999999996,3.256666666666667,1,HOLD,1,HOLD,-0.0030807147258162804,-0.0030807147258162804,0.0,0.0,-0.0030807147258162804,129913.48872022238,156631.17134559542,-0.20486525834283786,5,15
000425.SZ,徐工机械,工程机械,2019-08-30,3.256,3.196,3.266,3.146,673817.52,289727.022,3.236,-0.04,-1.2360939431396822,3.708281829419039,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.2340000000000004,3.2573333333333334,0,SELL,1,HOLD,-0.012360939431396822,-0.012360939431396822,0.0,0.0,-0.012360939431396822,128307.63595483026,154695.06292352377,-0.21469387072426138,5,15
000425.SZ,徐工机械,工程机械,2019-09-02,3.236,3.336,3.356,3.186,1168318.54,512210.328,3.196,0.1399999999999996,4.380475594493105,5.31914893617021,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.2560000000000002,3.259333333333333,0,HOLD,0,SELL,0.04380475594493105,0.0,1.0,0.001,-0.001,128179.32831887541,161471.44240077448,-0.21547917685353712,5,15
000425.SZ,徐工机械,工程机械,2019-09-03,3.356,3.346,3.376,3.306,773934.29,342953.954,3.336,0.0100000000000002,0.2997601918465209,2.098321342925655,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.272,3.2673333333333336,1,BUY,0,HOLD,0.002997601918465209,0.0,0.0,0.0,0.0,128179.32831887541,161955.4695062924,-0.21547917685353712,5,15
000425.SZ,徐工机械,工程机械,2019-09-04,3.316,3.456,3.486,3.306,1022406.38,462142.135,3.346,0.1099999999999998,3.2875074716078867,5.379557680812916,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.314,3.2846666666666664,1,HOLD,1,BUY,0.03287507471607887,0.03287507471607887,1.0,0.001,0.031875074716078866,132265.05398609638,167279.76766698938,-0.1904725169994239,5,15
000425.SZ,徐工机械,工程机械,2019-09-05,3.506,3.526,3.616,3.476,1414498.42,659011.131,3.456,0.0699999999999998,2.025462962962954,4.050925925925929,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.372,3.306,1,HOLD,1,HOLD,0.02025462962962954,0.02025462962962954,0.0,0.0,0.02025462962962954,134944.03366752772,170667.95740561475,-0.17407583765624102,5,15
000425.SZ,徐工机械,工程机械,2019-09-06,3.546,3.556,3.596,3.526,680540.26,315984.211,3.526,0.0300000000000002,0.8508224617129967,1.9852524106636495,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.444,3.3299999999999996,1,HOLD,1,HOLD,0.008508224617129967,0.008508224617129967,0.0,0.0,0.008508224617129967,136092.16781671258,172120.0387221685,-0.16704868936630546,5,15
000425.SZ,徐工机械,工程机械,2019-09-09,3.626,3.626,3.676,3.606,874707.99,413544.663,3.556,0.0699999999999998,1.9685039370078703,1.968503937007882,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.502,3.35,1,HOLD,1,HOLD,0.019685039370078705,0.019685039370078705,0.0,0.0,0.019685039370078705,138771.14749814392,175508.22846079385,-0.15065201002312256,5,15
000425.SZ,徐工机械,工程机械,2019-09-10,3.626,3.606,3.626,3.566,591539.06,277173.183,3.626,-0.02,-0.551571980143406,1.6547159404302278,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.554,3.368,1,HOLD,1,HOLD,-0.00551571980143406,-0.00551571980143406,0.0,0.0,-0.00551571980143406,138005.7247320207,174540.17424975804,-0.15533677554974623,5,15
000425.SZ,徐工机械,工程机械,2019-09-11,3.626,3.586,3.636,3.566,502334.01,235461.535,3.606,-0.02,-0.5546311702717688,1.9412090959512005,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5799999999999996,3.3886666666666665,1,HOLD,1,HOLD,-0.005546311702717688,-0.005546311702717688,0.0,0.0,-0.005546311702717688,137240.30196589744,173572.12003872223,-0.16002154107637,5,15
000425.SZ,徐工机械,工程机械,2019-09-12,3.596,3.626,3.636,3.576,530856.79,249516.564,3.586,0.04,1.115448968209698,1.673173452314558,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.6,3.4126666666666665,1,HOLD,1,HOLD,0.01115448968209698,0.01115448968209698,0.0,0.0,0.01115448968209698,138771.14749814392,175508.22846079388,-0.15065201002312256,5,15
000425.SZ,徐工机械,工程机械,2019-09-16,3.646,3.596,3.666,3.556,460481.0,216350.589,3.626,-0.0299999999999998,-0.8273579702151035,3.0336458907887445,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.6079999999999997,3.4286666666666665,1,HOLD,1,HOLD,-0.008273579702151035,-0.008273579702151035,0.0,0.0,-0.008273579702151035,137623.01334895907,174056.14714424015,-0.15767915831305812,5,15
000425.SZ,徐工机械,工程机械,2019-09-17,3.576,3.446,3.576,3.426,657941.6,301265.592,3.596,-0.1499999999999999,-4.171301446051167,4.1713014460511655,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.572,3.443333333333334,1,HOLD,1,HOLD,-0.04171301446051168,-0.04171301446051168,0.0,0.0,-0.04171301446051168,131882.34260303475,166795.74056147152,-0.1928148997627358,5,15
000425.SZ,徐工机械,工程机械,2019-09-18,3.476,3.496,3.526,3.446,385834.45,176547.57,3.446,0.0499999999999998,1.450957632037131,2.32153221125942,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.55,3.4586666666666663,1,HOLD,1,HOLD,0.014509576320371309,0.014509576320371309,0.0,0.0,0.014509576320371309,133795.89951834283,169215.87608906106,-0.1811029859461767,5,15
000425.SZ,徐工机械,工程机械,2019-09-19,3.506,3.486,3.506,3.436,333370.0,152042.779,3.496,-0.0099999999999997,-0.2860411899313408,2.002288329519446,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.53,3.474666666666667,1,HOLD,1,HOLD,-0.0028604118993134087,-0.0028604118993134087,0.0,0.0,-0.0028604118993134087,133413.18813528123,168731.84898354317,-0.18344536870948847,5,15
000425.SZ,徐工机械,工程机械,2019-09-20,3.506,3.566,3.616,3.496,802530.41,375046.834,3.486,0.0799999999999996,2.2948938611589087,3.4423407917383853,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.518,3.4966666666666666,1,HOLD,1,HOLD,0.022948938611589087,0.022948938611589087,0.0,0.0,0.022948938611589087,136474.87919977418,172604.06582768643,-0.1647063066029938,5,15
000425.SZ,徐工机械,工程机械,2019-09-23,3.546,3.456,3.566,3.416,638316.53,290938.237,3.566,-0.1099999999999998,-3.084688726864826,4.206393718452045,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4899999999999998,3.5140000000000002,0,SELL,1,HOLD,-0.03084688726864826,-0.03084688726864826,0.0,0.0,-0.03084688726864826,132265.05398609635,167279.7676669894,-0.19047251699942414,5,15
000425.SZ,徐工机械,工程机械,2019-09-24,3.466,3.496,3.556,3.456,494910.83,227737.632,3.456,0.04,1.157407407407418,2.893518518518521,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5,3.524666666666667,0,HOLD,0,SELL,0.011574074074074181,0.0,1.0,0.001,-0.001,132132.78893211024,169215.8760890611,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-09-25,3.466,3.476,3.506,3.446,406499.4,185964.537,3.496,-0.02,-0.5720823798627039,1.7162471395880896,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.496,3.533333333333333,0,HOLD,0,HOLD,-0.005720823798627039,-0.0,0.0,0.0,-0.0,132132.78893211024,168247.82187802525,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-09-26,3.496,3.426,3.566,3.426,618491.64,283551.485,3.476,-0.0499999999999998,-1.4384349827387788,4.027617951668575,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4839999999999995,3.5313333333333334,0,HOLD,0,HOLD,-0.014384349827387788,-0.0,0.0,0.0,-0.0,132132.78893211024,165827.6863504357,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-09-27,3.426,3.386,3.456,3.366,474717.44,213506.537,3.426,-0.04,-1.1675423234092208,2.626970227670749,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4480000000000004,3.522,0,HOLD,0,HOLD,-0.011675423234092208,-0.0,0.0,0.0,-0.0,132132.78893211024,163891.57792836407,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-09-30,3.366,3.336,3.426,3.326,327605.88,146266.737,3.386,-0.0500000000000002,-1.476668635558187,2.953337271116364,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4240000000000004,3.5073333333333334,0,HOLD,0,HOLD,-0.01476668635558187,-0.0,0.0,0.0,-0.0,132132.78893211024,161471.4424007745,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-10-08,3.346,3.406,3.446,3.336,421830.34,190125.225,3.336,0.0700000000000002,2.0983213429256686,3.2973621103117607,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.406,3.492666666666666,0,HOLD,0,HOLD,0.020983213429256686,0.0,0.0,0.0,0.0,132132.78893211024,164859.63213939988,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-10-09,3.396,3.426,3.426,3.346,305999.07,137200.375,3.406,0.02,0.5871990604815025,2.348796241926015,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.396,3.4806666666666666,0,HOLD,0,HOLD,0.005871990604815025,0.0,0.0,0.0,0.0,132132.78893211024,165827.6863504357,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-10-10,3.426,3.426,3.436,3.376,346858.05,156212.427,3.426,0.0,0.0,1.7513134851138368,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.396,3.47,0,HOLD,0,HOLD,0.0,0.0,0.0,0.0,0.0,132132.78893211024,165827.6863504357,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-10-11,3.436,3.566,3.576,3.426,813826.15,375202.27,3.426,0.1399999999999996,4.086398131932278,4.378283712784586,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.432,3.466,0,HOLD,0,HOLD,0.040863981319322784,0.0,0.0,0.0,0.0,132132.78893211024,172604.06582768643,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-10-14,3.606,3.596,3.646,3.556,813616.31,382209.172,3.566,0.0300000000000002,0.8412787436904212,2.523836231071225,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4840000000000004,3.466,1,BUY,0,HOLD,0.008412787436904212,0.0,0.0,0.0,0.0,132132.78893211024,174056.14714424015,-0.1912820444824248,5,15
000425.SZ,徐工机械,工程机械,2019-10-15,3.596,3.656,3.676,3.546,806253.56,379791.036,3.596,0.06,1.6685205784204626,3.615127919911022,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5340000000000003,3.4799999999999995,1,HOLD,1,BUY,0.016685205784204626,0.016685205784204626,1.0,0.001,0.015685205784204626,134205.31891735128,176960.3097773476,-0.17859713692875023,5,15
000425.SZ,徐工机械,工程机械,2019-10-16,3.676,3.586,3.686,3.576,624648.65,294579.84,3.656,-0.0700000000000002,-1.9146608315098512,3.008752735229756,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.566,3.4859999999999998,1,HOLD,1,HOLD,-0.019146608315098512,-0.019146608315098512,0.0,0.0,-0.019146608315098512,131635.74224223787,173572.12003872223,-0.19432421581687598,5,15
000425.SZ,徐工机械,工程机械,2019-10-17,3.596,3.566,3.626,3.566,367646.24,172410.931,3.586,-0.02,-0.557724484104849,1.673173452314558,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.594,3.491333333333333,1,HOLD,1,HOLD,-0.00557724484104849,-0.00557724484104849,0.0,0.0,-0.00557724484104849,130901.57747791975,172604.06582768643,-0.19881766692776903,5,15
000425.SZ,徐工机械,工程机械,2019-10-18,3.586,3.566,3.656,3.516,654687.3,306353.365,3.566,0.0,0.0,3.925967470555248,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.594,3.491333333333334,1,HOLD,1,HOLD,0.0,0.0,0.0,0.0,0.0,130901.57747791975,172604.06582768643,-0.19881766692776903,5,15
000425.SZ,徐工机械,工程机械,2019-10-21,3.546,3.546,3.556,3.466,441115.87,203174.25,3.566,-0.02,-0.5608524957936067,2.523836231071225,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5840000000000005,3.497333333333333,1,HOLD,1,HOLD,-0.005608524957936067,-0.005608524957936067,0.0,0.0,-0.005608524957936067,130167.41271360163,171636.0116166506,-0.2033111180386622,5,15
000425.SZ,徐工机械,工程机械,2019-10-22,3.566,3.626,3.646,3.486,563554.27,262843.58,3.546,0.08,2.2560631697687628,4.512126339537499,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5780000000000003,3.506,1,HOLD,1,HOLD,0.022560631697687628,0.022560631697687628,0.0,0.0,0.022560631697687628,133104.0717708741,175508.22846079388,-0.18533731359508976,5,15
000425.SZ,徐工机械,工程机械,2019-10-23,3.616,3.606,3.646,3.586,450066.95,212052.142,3.626,-0.02,-0.551571980143406,1.6547159404302278,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.582,3.5146666666666664,1,HOLD,1,HOLD,-0.00551571980143406,-0.00551571980143406,0.0,0.0,-0.00551571980143406,132369.907006556,174540.17424975807,-0.18983076470598292,5,15
000425.SZ,徐工机械,工程机械,2019-10-24,3.606,3.526,3.616,3.496,453184.04,210303.67,3.606,-0.08,-2.218524681087075,3.327787021630619,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5740000000000003,3.521333333333333,1,HOLD,1,HOLD,-0.02218524681087075,-0.02218524681087075,0.0,0.0,-0.02218524681087075,129433.24794928354,170667.9574056148,-0.20780456914955503,5,15
000425.SZ,徐工机械,工程机械,2019-10-25,3.536,3.626,3.636,3.496,563359.85,263478.45,3.526,0.1,2.836074872376626,3.970504821327287,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.586,3.5373333333333337,1,HOLD,1,HOLD,0.02836074872376626,0.02836074872376626,0.0,0.0,0.02836074872376626,133104.0717708741,175508.22846079388,-0.18533731359508976,5,15
000425.SZ,徐工机械,工程机械,2019-10-28,3.616,3.636,3.666,3.606,452168.1,213506.003,3.626,0.0100000000000002,0.2757859900717196,1.6547159404302278,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.604,3.5573333333333332,1,HOLD,1,HOLD,0.0027578599007171967,0.0027578599007171967,0.0,0.0,0.0027578599007171967,133471.1541530332,175992.25556631183,-0.18309058803964318,5,15
000425.SZ,徐工机械,工程机械,2019-10-29,3.626,3.556,3.636,3.536,403009.4,188220.876,3.636,-0.08,-2.200220022002197,2.7502750275027528,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.59,3.5673333333333335,1,HOLD,1,HOLD,-0.022002200220021972,-0.022002200220021972,0.0,0.0,-0.022002200220021972,130534.49509576074,172120.03872216854,-0.2010643924832154,5,15
000425.SZ,徐工机械,工程机械,2019-10-30,3.556,3.506,3.566,3.476,400417.76,184303.948,3.556,-0.0500000000000002,-1.4060742407199125,2.530933633295834,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5700000000000003,3.572666666666667,0,SELL,1,HOLD,-0.014060742407199123,-0.014060742407199123,0.0,0.0,-0.014060742407199123,128699.08318496546,169699.903194579,-0.21229802026044786,5,15
000425.SZ,徐工机械,工程机械,2019-10-31,3.496,3.426,3.516,3.396,590457.75,267887.88,3.506,-0.0799999999999996,-2.281802624073004,3.42270393610953,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.55,3.572666666666666,0,HOLD,0,SELL,-0.02281802624073004,-0.0,1.0,0.001,-0.001,128570.3841017805,165827.68635043575,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-01,3.406,3.476,3.486,3.356,551418.27,249587.949,3.426,0.0499999999999998,1.4594279042615232,3.794512551079986,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5199999999999996,3.566666666666666,0,HOLD,0,HOLD,0.014594279042615232,0.0,0.0,0.0,0.0,128570.3841017805,168247.82187802528,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-04,3.506,3.446,3.536,3.436,466628.78,213604.052,3.476,-0.0299999999999998,-0.8630609896432606,2.876869965477563,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.482,3.5566666666666666,0,HOLD,0,HOLD,-0.008630609896432606,-0.0,0.0,0.0,-0.0,128570.3841017805,166795.74056147155,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-05,3.456,3.466,3.526,3.426,642771.06,293477.514,3.446,0.02,0.5803830528148479,2.9019152640742787,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.464,3.544,0,HOLD,0,HOLD,0.005803830528148479,0.0,0.0,0.0,0.0,128570.3841017805,167763.79477250736,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-06,3.476,3.466,3.516,3.446,377613.96,172661.385,3.466,0.0,0.0,2.0196191575302893,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4560000000000004,3.5360000000000005,0,HOLD,0,HOLD,0.0,0.0,0.0,0.0,0.0,128570.3841017805,167763.79477250736,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-07,3.506,3.516,3.526,3.466,487701.03,224025.931,3.466,0.0499999999999998,1.4425851125216438,1.731102135025955,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.474,3.5326666666666666,0,HOLD,0,HOLD,0.014425851125216438,0.0,0.0,0.0,0.0,128570.3841017805,170183.9303000969,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-08,3.546,3.456,3.556,3.426,501056.09,229867.525,3.516,-0.06,-1.7064846416382284,3.697383390216152,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.47,3.525333333333333,0,HOLD,0,HOLD,-0.017064846416382284,-0.0,0.0,0.0,-0.0,128570.3841017805,167279.76766698944,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-11,3.426,3.346,3.436,3.326,517248.88,231318.792,3.456,-0.1099999999999998,-3.182870370370372,3.1828703703703667,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.45,3.512,0,HOLD,0,HOLD,-0.03182870370370372,-0.0,0.0,0.0,-0.0,128570.3841017805,161955.46950629246,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-12,3.346,3.336,3.366,3.306,366780.6,162348.638,3.346,-0.0100000000000002,-0.298864315600722,1.793185893604305,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4239999999999995,3.4926666666666666,0,HOLD,0,HOLD,-0.00298864315600722,-0.0,0.0,0.0,-0.0,128570.3841017805,161471.44240077454,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-13,3.346,3.306,3.346,3.276,354958.21,156065.117,3.336,-0.0299999999999998,-0.8992805755395628,2.098321342925668,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.3920000000000003,3.4726666666666666,0,HOLD,0,HOLD,-0.008992805755395628,-0.0,0.0,0.0,-0.0,128570.3841017805,160019.3610842208,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-14,3.316,3.366,3.396,3.306,356153.28,158527.682,3.306,0.06,1.814882032667886,2.722323049001811,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.3619999999999997,3.462,0,HOLD,0,HOLD,0.01814882032667886,0.0,0.0,0.0,0.0,128570.3841017805,162923.52371732827,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-15,3.366,3.286,3.376,3.286,325622.01,143868.971,3.366,-0.08,-2.3767082590612,2.673796791443846,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.3280000000000003,3.439333333333333,0,HOLD,0,HOLD,-0.023767082590612,-0.0,0.0,0.0,-0.0,128570.3841017805,159051.306873185,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-18,3.266,3.336,3.356,3.256,315822.08,139493.195,3.286,0.0499999999999998,1.5216068167985377,3.043213633597081,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.3259999999999996,3.4193333333333333,0,HOLD,0,HOLD,0.015216068167985375,0.0,0.0,0.0,0.0,128570.3841017805,161471.44240077457,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-19,3.316,3.356,3.396,3.316,631516.05,280609.964,3.336,0.02,0.5995203836930418,2.398081534772184,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.3299999999999996,3.4059999999999997,0,HOLD,0,HOLD,0.005995203836930418,0.0,0.0,0.0,0.0,128570.3841017805,162439.49661181038,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-20,3.336,3.236,3.346,3.186,842860.76,366818.198,3.356,-0.1199999999999996,-3.5756853396900934,4.767580452920147,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.316,3.388,0,HOLD,0,HOLD,-0.035756853396900934,-0.0,0.0,0.0,-0.0,128570.3841017805,156631.17134559547,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-21,3.226,3.226,3.256,3.206,300949.53,129985.744,3.236,-0.0100000000000002,-0.3090234857849316,1.5451174289245928,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.2879999999999994,3.374666666666667,0,HOLD,0,HOLD,-0.0030902348578493166,-0.0,0.0,0.0,-0.0,128570.3841017805,156147.14424007753,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-22,3.226,3.196,3.266,3.176,536562.5,231585.693,3.226,-0.0299999999999998,-0.9299442033477878,2.789832610043393,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.2700000000000005,3.3560000000000003,0,HOLD,0,HOLD,-0.009299442033477878,-0.0,0.0,0.0,-0.0,128570.3841017805,154695.06292352383,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-25,3.176,3.356,3.356,3.176,947056.37,416379.308,3.196,0.1599999999999997,5.0062578222778376,5.632040050062569,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.274,3.35,0,HOLD,0,HOLD,0.050062578222778376,0.0,0.0,0.0,0.0,128570.3841017805,162439.49661181038,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-26,3.366,3.436,3.466,3.336,1056551.9,476479.96,3.356,0.08,2.3837902264600697,3.8736591179976254,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.29,3.348,0,HOLD,0,HOLD,0.023837902264600697,0.0,0.0,0.0,0.0,128570.3841017805,166311.71345595366,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-27,3.416,3.486,3.526,3.416,859240.46,393792.389,3.436,0.0500000000000002,1.4551804423748704,3.201396973224676,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.34,3.3493333333333335,0,HOLD,0,HOLD,0.014551804423748704,0.0,0.0,0.0,0.0,128570.3841017805,168731.84898354323,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-28,3.516,3.486,3.536,3.466,531055.94,243362.177,3.486,0.0,0.0,2.0080321285140514,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.3920000000000003,3.3473333333333333,1,BUY,0,HOLD,0.0,0.0,0.0,0.0,0.0,128570.3841017805,168731.84898354323,-0.21308572224018751,5,15
000425.SZ,徐工机械,工程机械,2019-11-29,3.476,3.486,3.516,3.426,379040.71,172993.297,3.486,0.0,0.0,2.5817555938037824,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.45,3.3493333333333335,1,HOLD,1,BUY,0.0,0.0,1.0,0.001,-0.001,128441.81371767871,168731.84898354323,-0.2138726365179473,5,15
000425.SZ,徐工机械,工程机械,2019-12-02,3.466,3.496,3.576,3.466,622199.89,287370.611,3.486,0.0099999999999997,0.2868617326448497,3.1554790590935133,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.478,3.3593333333333333,1,HOLD,1,HOLD,0.002868617326448497,0.002868617326448497,0.0,0.0,0.002868617326448497,128810.26412994972,169215.87608906112,-0.21161753794226734,5,15
000425.SZ,徐工机械,工程机械,2019-12-03,3.496,3.516,3.526,3.476,409577.66,188208.009,3.496,0.02,0.5720823798627039,1.4302059496567454,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4940000000000007,3.3713333333333333,1,HOLD,1,HOLD,0.005720823798627039,0.005720823798627039,0.0,0.0,0.005720823798627039,129547.16495449176,170183.93030009695,-0.20710734079090742,5,15
000425.SZ,徐工机械,工程机械,2019-12-04,3.496,3.486,3.496,3.436,338329.98,154532.25,3.516,-0.0299999999999998,-0.8532423208191031,1.7064846416382269,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.4939999999999998,3.3833333333333333,1,HOLD,1,HOLD,-0.008532423208191031,-0.008532423208191031,0.0,0.0,-0.008532423208191031,128441.81371767871,168731.84898354323,-0.2138726365179473,5,15
000425.SZ,徐工机械,工程机械,2019-12-05,3.516,3.546,3.566,3.506,597311.08,276930.709,3.486,0.0599999999999996,1.721170395869187,1.7211703958691926,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5060000000000002,3.3953333333333338,1,HOLD,1,HOLD,0.01721170395869187,0.01721170395869187,0.0,0.0,0.01721170395869187,130652.51619130485,171636.01161665068,-0.2003420450638672,5,15
000425.SZ,徐工机械,工程机械,2019-12-06,3.556,3.586,3.596,3.536,480194.07,223939.992,3.546,0.04,1.1280315848843705,1.692047377326567,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.526,3.4153333333333338,1,HOLD,1,HOLD,0.011280315848843703,0.011280315848843703,0.0,0.0,0.011280315848843703,132126.31784038892,173572.12003872232,-0.19132165076114738,5,15
000425.SZ,徐工机械,工程机械,2019-12-09,3.586,3.556,3.626,3.546,392783.17,183454.594,3.586,-0.0299999999999998,-0.8365867261572735,2.230897936419411,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.5380000000000003,3.43,1,HOLD,1,HOLD,-0.008365867261572735,-0.008365867261572735,0.0,0.0,-0.008365867261572735,131020.96660357587,172120.0387221686,-0.19808694648818725,5,15
000425.SZ,徐工机械,工程机械,2019-12-10,3.606,3.626,3.636,3.576,670733.93,315363.901,3.556,0.0699999999999998,1.9685039370078703,1.6872890888638934,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.56,3.448,1,HOLD,1,HOLD,0.019685039370078705,0.019685039370078705,0.0,0.0,0.019685039370078705,133600.11948947303,175508.22846079394,-0.1823012564584272,5,15
000425.SZ,徐工机械,工程机械,2019-12-11,3.736,3.916,3.986,3.736,2320821.22,1159361.574,3.626,0.29,7.997793712079426,6.894649751792609,,前复权,TuShare Pro daily + TuShare legacy qfq,,3.646,3.493333333333333,1,HOLD,1,HOLD,0.07997793712079426,0.07997793712079426,0.0,0.0,0.07997793712079426,144285.1814453327,189545.0145208133,-0.11690339776370673,5,15
