ts_code,stock_name,industry,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount,amplitude,turnover_rate,adj_factor,price_type,source,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
000001.SZ,平安银行,银行,2021-12-27,13.953213196362796,13.864646926795578,13.969316154465927,13.816338052486186,13.937110238259669,-0.0724633114640891,-0.5199306759098854,731118.99,1260455.319,1.097631426920861,,111.922,前复权,TuShare Pro: daily + adj_factor,0.15297810197974115,0.34401112362717085,15.346119072283606,13.856595447744011,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.005199306759098965,194126.44512659442,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-12-28,13.864646926795578,13.824389531537754,13.953213196362796,13.759977699125228,13.864646926795578,-0.0402573952578233,-0.2903600464575828,1126638.91,1934461.075,1.393728222996509,,111.922,前复权,TuShare Pro: daily + adj_factor,0.19323549723756805,0.3364723423076907,15.346119072283606,13.816338052486186,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.0029036004645758284,193562.7794903384,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-12-29,13.816338052486186,13.486227411372006,13.816338052486186,13.44597001611418,13.824389531537754,-0.3381621201657481,-2.446126965637752,1469373.98,2480534.592,2.679091438555616,,111.922,前复权,TuShare Pro: daily + adj_factor,0.378419515423575,0.3385697009634849,15.346119072283606,13.759977699125228,False,True,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.024461269656377516,188827.9881457873,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-12-30,13.494278890423573,13.542587764732964,13.647256992403312,13.462072974217309,13.486227411372006,0.056360353360958,0.417910447761205,796663.6,1342374.249,1.373134328358207,,111.922,前复权,TuShare Pro: daily + adj_factor,0.18518401818600339,0.3309004168246108,15.346119072283606,13.44597001611418,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.00417910447761205,189617.12003654582,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-12-31,13.574793680939225,13.268837476979742,13.606999597145483,13.204425644567216,13.542587764732964,-0.2737502877532218,-2.021403091557661,1750760.89,2899617.148,2.972651605231868,,111.922,前复权,TuShare Pro: daily + adj_factor,0.4025739525782672,0.3344840936122936,15.346119072283606,13.44597001611418,False,True,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.02021403091557661,185784.1937100045,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-04,13.268837476979742,13.413764099907915,13.413764099907915,13.02729310543278,13.268837476979742,0.1449266229281747,1.0922330097087318,1169259.33,1918887.05,2.912621359223299,,111.922,前复权,TuShare Pro: daily + adj_factor,0.3864709944751361,0.3370834386554357,15.346119072283606,13.204425644567216,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.010922330097087096,187813.39000052636,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-05,13.349352267495394,13.80828657343462,13.864646926795578,13.3251978303407,13.413764099907915,0.3945224735267025,2.941176470588225,1961998.17,3344124.589,4.021608643457374,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5394490964548773,0.3472017215454078,15.346119072283606,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.02941176470588247,193337.31323583596,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-06,13.77608065722836,13.784132136279926,13.904904322053406,13.68751438766114,13.80828657343462,-0.024154437154694,-0.1749271137026053,1107885.19,1896535.837,1.5743440233236186,,111.922,前复权,TuShare Pro: daily + adj_factor,0.21738993439226562,0.3407111321877507,15.346119072283606,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.0017492711370260539,192999.11385408236,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-07,13.768029178176796,13.848543968692448,13.912955801104973,13.735823261970532,13.784132136279926,0.0644118324125226,0.4672897196261738,1126630.7,1937710.958,1.2850467289719658,,111.922,前复权,TuShare Pro: daily + adj_factor,0.1771325391344405,0.33253220253508514,15.346119072283606,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.004672897196261738,193900.9788720921,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-10,13.921007280156536,13.840492489640884,14.025676507826889,13.711668824815838,13.848543968692448,-0.0080514790515646,-0.0581395348837165,909774.01,1563414.572,2.2674418604651096,,111.922,前复权,TuShare Pro: daily + adj_factor,0.31400768301105053,0.3316059765588834,15.201192449355432,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.0005813953488371659,193788.24574484088,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-11,13.896852843001842,14.017625028775322,14.12229425644567,13.800235094383057,13.840492489640884,0.1771325391344387,1.2798138452588814,1581999.4,2752485.391,2.326934264107027,,111.922,前复权,TuShare Pro: daily + adj_factor,0.3220591620626134,0.33112863583406993,15.201192449355432,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.012798138452588814,196268.37454436766,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-12,14.017625028775322,13.68751438766114,14.04983094498158,13.606999597145483,14.017625028775322,-0.3301106411141816,-2.3549684089603784,1502163.55,2561266.412,3.159103963239519,,111.922,前复权,TuShare Pro: daily + adj_factor,0.4428313478360959,0.33671377143417125,14.629537436694292,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.023549684089603784,191646.31632706776,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-13,13.615051076197052,13.67141142955801,13.880749884898709,13.542587764732964,13.68751438766114,-0.0161029581031311,-0.1176470588235334,909422.65,1550319.158,2.470588235294108,,111.922,前复权,TuShare Pro: daily + adj_factor,0.33816212016574454,0.3367861888707499,14.291375316528542,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.0011764705882353343,191420.85007256534,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-14,13.68751438766114,13.148065291206258,13.70361734576427,13.123910854051564,13.67141142955801,-0.5233461383517515,-3.828032979976459,2103094.91,3459950.804,4.240282685512359,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5797064917127059,0.3489322040128477,14.291375316528542,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.03828032979976459,184093.19680123625,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-17,13.164168249309393,13.05949902163904,13.268837476979742,12.978984231123388,13.148065291206258,-0.0885662695672184,-0.6736068585425525,1143689.43,1855633.789,2.2045315370483864,,111.922,前复权,TuShare Pro: daily + adj_factor,0.28985324585635475,0.34597825610502303,14.291375316528542,13.02729310543278,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.006736068585425525,182853.13240147286,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-18,13.083653458793735,13.301043393186,13.317146351289132,13.011190147329648,13.05949902163904,0.2415443715469614,1.849568434032056,1152974.31,1891094.61,2.342786683107273,,111.922,前复权,TuShare Pro: daily + adj_factor,0.3059562039594841,0.3439771534977461,14.259169400322282,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.018495684340320562,186235.12621900934,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-19,13.317146351289132,13.284940435082872,13.437918537062616,13.172219728360956,13.301043393186,-0.0161029581031293,-0.1210653753026536,988391.85,1630973.587,1.9975786924939585,,111.922,前复权,TuShare Pro: daily + adj_factor,0.26569880870166074,0.3400632362579418,14.259169400322282,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.001210653753026425,186009.65996450695,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-20,13.260785997928174,13.953213196362796,14.05788242403315,13.220528602670347,13.284940435082872,0.6682727612799244,5.030303030303007,3031193.77,5195805.549,6.30303030303031,,111.922,前复权,TuShare Pro: daily + adj_factor,0.837353821362802,0.36492776551318484,14.202809046961326,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.05030303030303007,195366.50952635787,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-21,14.04983094498158,13.969316154465927,14.1383972145488,13.856595447744011,13.953213196362796,0.0161029581031328,0.1154068090017501,1481682.95,2575115.124,2.0196191575302955,,111.922,前复权,TuShare Pro: daily + adj_factor,0.2818017668047883,0.360771465577765,14.12229425644567,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.0011540680900172795,195591.9757808603,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-24,13.961264675414364,13.848543968692448,13.993470591620625,13.67141142955801,13.969316154465927,-0.1207721857734807,-0.8645533141210415,874770.87,1501390.339,2.3054755043227546,,111.922,前复权,TuShare Pro: daily + adj_factor,0.3220591620626152,0.35883585040200755,14.1383972145488,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.008645533141210304,193900.97887209206,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-25,13.751926220073663,13.56674220188766,13.751926220073663,13.534536285681398,13.848543968692448,-0.2818017668047883,-2.034883720930236,1093283.97,1851999.025,1.5697674418604683,,111.922,前复权,TuShare Pro: daily + adj_factor,0.31400768301105053,0.3565944420324597,14.1383972145488,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.02034883720930236,189955.31941829948,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-26,13.647256992403312,13.405712620856352,13.768029178176796,13.317146351289132,13.56674220188766,-0.1610295810313076,-1.186943620178038,984975.22,1646384.984,3.3234421364985383,,111.922,前复权,TuShare Pro: daily + adj_factor,0.4508828268876641,0.36130886127521994,14.1383972145488,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.011869436201780381,187700.65687327518,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-27,13.284940435082872,13.123910854051564,13.317146351289132,13.083653458793735,13.405712620856352,-0.2818017668047883,-2.102102102102099,1024643.11,1677261.296,1.7417417417417345,,111.922,前复权,TuShare Pro: daily + adj_factor,0.322059162062617,0.35934637631458977,14.1383972145488,12.978984231123388,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.02102102102102099,183754.9974194826,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-01-28,13.196374165515651,12.74549133862799,13.244683039825045,12.737439859576426,13.123910854051564,-0.3784195154235732,-2.8834355828220914,1675563.67,2695470.33,3.865030674846611,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5072431802486186,0.3667412165112912,14.1383972145488,12.978984231123388,False,True,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.028834355828220914,178456.54043867544,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-07,12.898469440607732,13.196374165515651,13.212477123618784,12.793800212937384,12.74549133862799,0.4508828268876623,3.5375868603916727,1515476.3,2451798.485,3.284902084649404,,111.922,前复权,TuShare Pro: daily + adj_factor,0.46698578499079346,0.3717534449352663,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.035375868603916505,184769.59556474353,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-08,13.123910854051564,13.550639243784529,13.663359950506443,13.091704937845304,13.196374165515651,0.3542650782688739,2.684563758389236,1754695.28,2950309.012,4.3319097010372,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5716550126611395,0.38174852332155995,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.02684563758389258,189729.85316379706,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-09,13.623102555248618,13.574793680939225,13.68751438766114,13.454021495165746,13.550639243784529,0.0241544371546975,0.1782531194296055,1051161.66,1774253.636,1.723113487819363,,111.922,前复权,TuShare Pro: daily + adj_factor,0.23349289249539495,0.3743357417802517,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.0017825311942958333,190068.0525455507,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-10,13.502330369475136,13.679462908609574,13.711668824815838,13.421815578959484,13.574793680939225,0.1046692276703495,0.7710557532621509,784557.35,1326848.947,2.135231316725974,,111.922,前复权,TuShare Pro: daily + adj_factor,0.28985324585635475,0.37011161698405687,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.007710557532621509,191533.5831998165,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-11,13.711668824815838,13.768029178176796,13.961264675414364,13.711668824815838,13.679462908609574,0.088566269567222,0.6474396703943786,1078139.14,1852167.493,1.8246027074749809,,111.922,前复权,TuShare Pro: daily + adj_factor,0.2818017668047901,0.36569612447509353,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.0064743967039437855,192773.6475995799,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-14,13.768029178176796,13.349352267495394,13.80828657343462,13.29299191413444,13.768029178176796,-0.4186769106814019,-3.040935672514633,1150658.51,1917613.419,3.7426900584795,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5152946593001797,0.37317605121634784,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.03040935672514633,186911.52498251665,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-15,13.284940435082872,13.107807895948431,13.421815578959484,12.962881273020258,13.349352267495394,-0.2415443715469614,-1.8094089264173665,1208264.37,1968985.378,3.437876960193008,,111.922,前复权,TuShare Pro: daily + adj_factor,0.45893430593922524,0.3774639639524917,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.018094089264173885,183529.53116498012,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-16,13.164168249309393,13.212477123618784,13.30909487223757,13.051447542587477,13.107807895948431,0.1046692276703513,0.7985257985258176,782399.59,1282234.15,1.965601965601969,,111.922,前复权,TuShare Pro: daily + adj_factor,0.2576473296500925,0.3714731322373718,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.007985257985258176,184995.06181924595,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-17,13.196374165515651,13.220528602670347,13.3251978303407,13.140013812154695,13.212477123618784,0.0080514790515646,0.060938452163306,794501.84,1306514.349,1.4015843997562438,,111.922,前复权,TuShare Pro: daily + adj_factor,0.18518401818600516,0.36215867653480344,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.0006093845216330607,185107.79494649716,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-18,13.140013812154695,13.502330369475136,13.502330369475136,13.131962333103129,13.220528602670347,0.2818017668047883,2.1315468940316773,802499.4,1330233.365,2.8014616321559163,,111.922,前复权,TuShare Pro: daily + adj_factor,0.37036803637200677,0.3625691445266636,14.1383972145488,12.737439859576426,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,0.021315468940316773,189053.45440028975,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-21,13.413764099907915,13.29299191413444,13.421815578959484,13.140013812154695,13.502330369475136,-0.2093384553406974,-1.5503875968992054,800994.55,1316023.718,2.087060226595124,,111.922,前复权,TuShare Pro: daily + adj_factor,0.3623165573204403,0.36255651516635246,14.1383972145488,12.793800212937384,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.015503875968991943,186122.3930917582,-0.0645039381704644,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2022-02-22,13.131962333103129,13.067550500690606,13.23663156077348,13.011190147329648,13.29299191413444,-0.2254414134438338,-1.6959418534221893,894956.73,1454156.224,1.6959418534221793,,111.922,前复权,TuShare Pro: daily + adj_factor,0.28180176680479185,0.35851877774827445,14.1383972145488,12.962881273020258,False,False,HOLD,,,99425.62701851418,0.0,0,0.0,,0.0,0.0,99425.62701851418,0.0,-0.016959418534221893,182965.8655287241,-0.0645039381704644,20,10,20,2.0,0.01
