ts_code,stock_name,industry,parameter,entry_window,exit_window,atr_window,stop_atr,sample_period,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,benchmark_return,excess_return,buy_count,sell_count,completed_trades,win_rate,average_holding_days,holding_ratio,average_exposure,total_transaction_cost,total_turnover,atr_stop_exits,channel_exits,open_position_at_end
600031.SH,三一重工,工程机械,E20/X10/ATR20/S2,20,10,20,2.0,in_sample,1214,0.1374442113380967,0.027093246271844063,0.04947536629821104,0.5650198035255323,-0.06369115814631143,1.4371098921883836,-1.2996656808502869,18,18,18,0.5,29.055555555555557,0.4308072487644152,0.06795980500021598,573.6967786601876,5.206935970664573,3,15,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S2,20,10,20,2.0,out_of_sample,609,0.005661927027160507,0.002338989895372512,0.041866039750877895,0.07666608665238313,-0.04275731498433499,0.4637175009701193,-0.4580555739429588,12,12,12,0.3333333333333333,17.5,0.3448275862068966,0.07422331672356397,545.3052289250861,4.7422008403046565,4,8,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S3,20,10,20,3.0,full,1823,0.08946225262615592,0.011914869478861556,0.031886892834827436,0.3873754375926342,-0.04972886236979979,2.5672404009835352,-2.4777781483573795,29,29,29,0.4482758620689655,25.689655172413794,0.4086670323642348,0.047505562568226814,704.1398112012727,6.4793441786589385,3,26,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S3,20,10,20,3.0,in_sample,1214,0.09276007500773265,0.018584151862296894,0.03347857331879172,0.5667340439937439,-0.04972886236979979,1.4371098921883836,-1.344349817180651,17,17,17,0.5294117647058824,31.235294117647058,0.43739703459637563,0.04604120106135424,357.01415563899684,3.321650961849567,2,15,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S3,20,10,20,3.0,out_of_sample,609,-0.00301788330027708,-0.001249885672924722,0.028457651226008417,-0.029756776853770366,-0.03452456109391655,0.4637175009701193,-0.4667353842703964,12,12,12,0.3333333333333333,17.833333333333332,0.35139573070607555,0.05042466744399579,347.1256555622759,3.1576932168093714,1,11,0
600031.SH,三一重工,工程机械,E40/X20/ATR20/S2,40,20,20,2.0,full,1823,0.08448146227455533,0.011274101157542127,0.05035430523350917,0.24777538467245758,-0.11672031170350672,2.5672404009835352,-2.48275893870898,17,17,17,0.35294117647058826,36.64705882352941,0.3417443773998903,0.0674457731648368,593.2902268953106,5.680994285150989,9,8,0
600031.SH,三一重工,工程机械,E40/X20/ATR20/S2,40,20,20,2.0,in_sample,1214,0.03931464517183603,0.008036650907845555,0.05087467791917997,0.1827129823715247,-0.10973425167413164,1.4371098921883836,-1.3977952470165476,12,12,12,0.16666666666666666,30.833333333333332,0.30477759472817134,0.05300412602710196,359.2690603964586,3.5014966385734594,8,4,0
600031.SH,三一重工,工程机械,E40/X20/ATR20/S2,40,20,20,2.0,out_of_sample,609,0.04345827061375962,0.017758792669909207,0.049339565124446226,0.38139472572244704,-0.042217832941546685,0.4637175009701193,-0.4202592303563597,5,5,5,0.8,50.6,0.4154351395730706,0.09623421261509968,234.021166498852,2.17949764657753,1,4,0
600031.SH,三一重工,工程机械,E55/X20/ATR20/S2,55,20,20,2.0,full,1823,0.04798983063266404,0.006500586968354538,0.04627619513992586,0.16311497688483692,-0.10698460504429164,2.5672404009835352,-2.519250570350871,16,16,16,0.3125,30.3125,0.2660449808008777,0.05057542979979844,587.1143651996208,5.555444084363718,9,7,0
600031.SH,三一重工,工程机械,E55/X20/ATR20/S2,55,20,20,2.0,in_sample,1214,0.06770272746024153,0.013691195509164089,0.04961488295274607,0.2988257046277575,-0.09115016289368727,1.4371098921883836,-1.369407164728142,9,9,9,0.2222222222222222,36.888888888888886,0.27347611202635913,0.04908819342642707,274.51629183390264,2.6580942392278497,6,3,0
600031.SH,三一重工,工程机械,E55/X20/ATR20/S2,55,20,20,2.0,out_of_sample,609,-0.01846290762455083,-0.007681575546356623,0.03879472986013898,-0.1793950155554037,-0.07238933415267534,0.4637175009701193,-0.48218040859467015,7,7,7,0.42857142857142855,21.857142857142858,0.2512315270935961,0.05354013416313645,312.59807336571816,2.8973498451358686,3,4,0
000425.SZ,徐工机械,工程机械,E10/X5/ATR14/S1.5,10,5,14,1.5,full,1800,0.2372748179858264,0.030256265456276354,0.06049944435472152,0.5228080865506789,-0.10792823630318582,3.080348499515978,-2.8430736815301514,46,46,46,0.34782608695652173,14.565217391304348,0.37222222222222223,0.08236829287827532,2160.823211463387,18.627547066493186,16,30,0
000425.SZ,徐工机械,工程机械,E10/X5/ATR14/S1.5,10,5,14,1.5,in_sample,1191,0.1952677090600239,0.03846202315951941,0.06216790864009074,0.637987209021639,-0.10792823630318582,1.3746369796708664,-1.1793692706108425,30,29,29,0.3103448275862069,14.068965517241379,0.3434089000839631,0.07602099449099321,1344.2225900870326,11.982845022900431,8,21,1
000425.SZ,徐工机械,工程机械,E10/X5/ATR14/S1.5,10,5,14,1.5,out_of_sample,609,0.03514451917958872,0.014395479004282619,0.05713265525563705,0.2786544064501155,-0.06494982170842944,0.718304117407258,-0.6831595982276693,16,17,17,0.4117647058823529,15.411764705882353,0.42857142857142855,0.09478148233517683,816.6006213763546,6.644702043592753,8,9,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S1.5,20,10,20,1.5,full,1800,0.24962010314308603,0.03168928600062815,0.06463570570655794,0.5148562736970754,-0.11436069998407106,3.080348499515978,-2.8307283963728915,33,33,33,0.30303030303030304,17.78787878787879,0.32611111111111113,0.0784825839948504,1544.6382442348918,13.313768668229663,17,16,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S1.5,20,10,20,1.5,in_sample,1191,0.16023931381245826,0.031947068962061786,0.06617082153661487,0.5081554793622081,-0.11436069998407106,1.3746369796708664,-1.2143976658584081,22,22,22,0.2727272727272727,16.045454545454547,0.2963895885810244,0.07004821524621357,968.0170769382862,8.603791946087537,11,11,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S1.5,20,10,20,1.5,out_of_sample,609,0.07703651157701907,0.03118533497461229,0.06157616147689217,0.5294183118499286,-0.08633744290919687,0.718304117407258,-0.6412676058302389,11,11,11,0.36363636363636365,21.272727272727273,0.3842364532019704,0.09497738396139635,576.6211672966052,4.709976722142125,6,5,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S2,20,10,20,2.0,full,1800,0.2031073452461658,0.02622505341592274,0.04979497969540139,0.544704240302799,-0.10548571550774621,3.080348499515978,-2.8772411542698118,30,30,30,0.36666666666666664,21.266666666666666,0.35444444444444445,0.06333895778559147,1022.366282939048,9.09587990568581,12,18,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S2,20,10,20,2.0,in_sample,1191,0.13230354512565246,0.02663918347853267,0.05103953969379236,0.5405268012440602,-0.10548571550774621,1.3746369796708664,-1.242333434545214,20,20,20,0.35,19.15,0.32157850545759864,0.05623119261019327,645.3842805063591,5.883439097778195,8,12,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S2,20,10,20,2.0,out_of_sample,609,0.06253075902244798,0.025415636483797632,0.047307404910590524,0.5541359566776058,-0.05748773450015743,0.718304117407258,-0.65577335838481,10,10,10,0.4,25.5,0.4187192118226601,0.07723936554240472,376.982002432689,3.2124408079076137,4,6,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S3,20,10,20,3.0,full,1800,0.112754989646072,0.01506987025679929,0.03432938502760838,0.45283787026444056,-0.08151462074884153,3.080348499515978,-2.9675935098699058,29,29,29,0.3793103448275862,24.24137931034483,0.39055555555555554,0.046159183755715566,624.4978619011591,5.81164660961309,8,21,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S3,20,10,20,3.0,in_sample,1191,0.07687429292995884,0.01579412042182793,0.03524045413817296,0.4622548606976083,-0.08151462074884153,1.3746369796708664,-1.2977626867409076,19,19,19,0.3684210526315789,23.105263157894736,0.36859781696053734,0.04250284794860548,388.98613592190895,3.6734217440442967,6,13,0
000425.SZ,徐工机械,工程机械,E20/X10/ATR20/S3,20,10,20,3.0,out_of_sample,609,0.03331929915281617,0.01365497162146645,0.032501951768921386,0.4335062264732381,-0.04569149960469476,0.718304117407258,-0.6849848182544418,10,10,10,0.4,26.4,0.43349753694581283,0.05330975181198505,235.51172597925014,2.138224865568793,2,8,0
000425.SZ,徐工机械,工程机械,E40/X20/ATR20/S2,40,20,20,2.0,full,1800,-0.015657730346415044,-0.002206986052618043,0.040261143153521764,-0.03479797687806725,-0.08783659138393785,3.080348499515978,-3.0960062298623927,18,18,18,0.3333333333333333,27.61111111111111,0.2761111111111111,0.04724319326378471,528.7422695573175,5.402200252975167,12,6,0
000425.SZ,徐工机械,工程机械,E40/X20/ATR20/S2,40,20,20,2.0,in_sample,1191,-0.022003719823523227,-0.004696620470336033,0.0385458749217733,-0.10292321129120542,-0.08783659138393785,1.3746369796708664,-1.3966406994943896,11,11,11,0.18181818181818182,23.272727272727273,0.21494542401343408,0.03663466695691491,295.845717399278,3.0763506292745686,9,2,0
000425.SZ,徐工机械,工程机械,E40/X20/ATR20/S2,40,20,20,2.0,out_of_sample,609,0.006488766476661301,0.0026799177042611255,0.04345163084595645,0.08325893359484351,-0.04906213368394219,0.718304117407258,-0.7118153509305967,7,7,7,0.5714285714285714,34.42857142857143,0.3957307060755337,0.06798991712500299,232.89655215803953,2.3258496237005977,3,4,0
000425.SZ,徐工机械,工程机械,E55/X20/ATR20/S2,55,20,20,2.0,full,1800,-0.004358231532921142,-0.0006112989637512278,0.03949071386562881,0.004218489789226516,-0.07838908474546491,3.080348499515978,-3.084706731048899,15,15,15,0.4,30.2,0.25166666666666665,0.04345476583254493,455.78927619265835,4.6002217161117,9,6,0
000425.SZ,徐工机械,工程机械,E55/X20/ATR20/S2,55,20,20,2.0,in_sample,1191,-0.0016853238641209023,-0.0003568296009722749,0.037779134267672855,0.00937717049270836,-0.07838908474546491,1.3746369796708664,-1.3763223035349874,9,9,9,0.2222222222222222,25.11111111111111,0.1897565071368598,0.03351057667721165,255.2145813052809,2.6174527374576275,7,2,0
000425.SZ,徐工机械,工程机械,E55/X20/ATR20/S2,55,20,20,2.0,out_of_sample,609,-0.002677419988602603,-0.0011087685943856895,0.04267238077169093,-0.004696923133843889,-0.05367612725198645,0.718304117407258,-0.7209815373958606,6,6,6,0.6666666666666666,37.833333333333336,0.3727422003284072,0.06290226876194055,200.57469488737752,1.9827689786540725,2,4,0
